userId,courseId,score
71827,4845,20.0
71827,4883,17.333333333333332
71828,4842,20.0
71828,4845,18.0
71828,4883,18.0
71829,4842,16.0
71829,4845,16.8
71829,4883,20.0
71830,4842,20.0
71830,4845,20.0
71830,4883,19.333333333333332
71831,4842,20.0
71831,4845,20.0
71831,4883,18.666666666666668
71832,4842,20.0
71832,4845,20.0
71832,4883,19.5
71833,4842,20.0
71833,4845,20.0
71833,4883,19.333333333333332
71834,4842,20.0
71834,4845,20.0
71834,4883,18.5
71835,4842,20.0
71835,4845,20.0
71835,4883,20.0
71836,4842,17.0
71836,4845,20.0
71836,4883,14.666666666666666
71837,4842,20.0
71837,4845,20.0
71837,4883,20.0
71838,4842,20.0
71838,4845,20.0
71838,4883,12.666666666666666
71839,4842,17.0
71839,4845,17.6
71839,4883,14.4
71840,4842,20.0
71840,4845,20.0
71840,4883,15.333333333333334
71841,4842,18.0
71841,4845,18.4
71841,4883,18.5
71842,4842,20.0
71842,4845,19.6
71842,4883,19.333333333333332
71843,4842,18.0
71843,4845,20.0
71843,4883,18.666666666666668
71844,4842,20.0
71844,4845,20.0
71844,4883,18.0
71845,4842,19.0
71845,4845,20.0
71845,4883,20.0
71848,4842,20.0
71848,4845,20.0
71848,4883,19.333333333333332
71849,4842,20.0
71849,4845,20.0
71849,4883,20.0
71850,4842,14.0
71850,4845,19.2
71850,4883,19.0
71851,4842,20.0
71851,4845,20.0
71851,4883,20.0
71852,4842,15.0
71852,4845,18.0
71852,4883,20.0
71853,4842,20.0
71853,4845,19.6
71853,4883,19.333333333333332
71854,4842,18.0
71854,4845,20.0
71854,4883,14.0
71855,4842,20.0
71855,4845,20.0
71855,4883,18.666666666666668
71856,4842,18.0
71856,4845,18.8
71856,4883,18.666666666666668
71857,4842,20.0
71857,4845,20.0
71857,4883,19.333333333333332
71858,4842,20.0
71858,4845,17.6
71858,4883,14.666666666666666
71859,4842,20.0
71859,4845,20.0
71859,4883,16.0
71860,4842,20.0
71860,4845,20.0
71860,4883,20.0
71861,4842,16.0
71861,4845,19.2
71861,4883,18.666666666666668
71895,6104,27.166666666666668
71950,1687,11.0
71950,1688,10.0
71950,1794,9.5
71950,4942,17.0
71951,1687,13.5
71951,1688,10.5
71951,1794,16.8
71951,4942,19.5
71981,5483,62.0
71992,8310,56.0
71992,10132,42.5
71994,8939,60.0
71994,9969,100.0
72025,4870,90.0
72031,4866,14.0
72038,4838,85.0
72038,4896,83.5
72044,4835,6.0
72044,4839,95.0
72044,4840,6.0
72045,4835,10.0
72045,4839,57.4
72045,4840,18.0
72046,4839,50.0
72143,4902,56.625
72162,4891,9.0
72162,5075,57.5
72163,4891,10.0
72163,5075,69.0
72164,5075,89.5
72165,5075,38.5
72166,4891,11.0
72166,5075,57.642857142857146
72167,4891,12.666666666666666
72167,5075,62.625
72168,5075,66.16666666666667
72169,4891,11.0
72169,5075,64.72222222222223
72170,4891,12.0
72170,5075,53.2
72171,5075,54.0625
72172,4891,12.0
72172,5075,95.5
72173,4891,5.333333333333333
72173,5075,40.166666666666664
72174,4891,9.0
72174,5075,41.0
72175,4891,13.333333333333334
72175,5075,61.375
72176,5075,75.5
72177,4891,9.0
72177,5075,77.5
72178,5075,96.5
72179,4891,9.0
72179,5075,96.5
72180,4891,14.0
72180,5075,35.166666666666664
72181,4891,8.0
72181,5075,59.5
72182,5075,73.5
72183,5075,52.0
72184,4891,9.333333333333334
72184,5075,98.0
72185,4891,9.0
72185,5075,68.125
72186,5075,83.0
72187,4891,6.0
72187,5075,53.25
72188,5075,40.875
72189,4891,13.333333333333334
72189,5075,71.16666666666667
72190,4891,15.333333333333334
72190,5075,63.166666666666664
72191,5075,93.0
72192,5075,56.5
72193,5075,55.25
72194,5075,44.5
72195,5075,71.83333333333333
72196,5075,79.0
72197,5075,89.0
72198,5075,75.0
72199,5075,89.0
72200,5075,78.0
72201,4891,8.0
72201,5075,77.5
72202,4891,9.0
72202,5075,87.5
72203,4891,11.333333333333334
72203,5075,99.5
72204,5075,97.0
72205,4891,6.0
72205,5075,34.166666666666664
72206,5075,77.5
72207,5075,96.5
72208,5075,46.0
72209,4891,9.0
72209,5075,50.0
72210,5075,63.5
72211,4891,8.0
72211,5075,41.333333333333336
72212,5075,40.07142857142857
72213,5075,66.6
72214,5075,76.5
72215,5075,94.0
72216,4891,7.0
72216,5075,55.5
72217,5075,53.5
72218,4891,5.0
72218,5075,98.5
72219,4891,9.333333333333334
72219,5075,43.875
72220,5075,60.5
72221,5075,22.0
72222,4891,10.0
72222,5075,81.5
72223,4891,6.0
72223,5075,98.5
72224,5075,91.5
72225,4891,10.0
72225,5075,88.5
72226,5075,91.5
72227,5075,99.5
72228,5075,99.5
72229,4891,6.0
72229,5075,99.5
72230,5075,49.166666666666664
72231,4891,11.0
72231,5075,59.75
72232,4891,8.666666666666666
72232,5075,48.166666666666664
72233,5075,24.166666666666668
72234,5075,99.5
72235,4891,8.0
72235,5075,99.5
72236,5075,86.5
72241,4891,2.0
72241,5075,87.0
72438,8990,51.25
72439,8990,52.5
72444,5075,72.0
72463,5075,88.5
72484,8990,58.5
72489,8990,50.4
72490,8990,56.14705882352941
72491,8994,61.5
72494,8990,47.0
72496,8994,50.25
72498,8990,53.2
72520,5544,74.5
72520,5614,95.0
72520,5625,79.5
72541,1915,16.0
72588,4870,82.5
72589,4870,90.0
72602,5436,59.666666666666664
72602,10540,19.0
72609,6017,26.333333333333332
72633,4896,9.5
72633,5433,92.0
72633,5473,65.5
72634,5433,96.0
72634,5471,77.0
72634,7634,90.0
72634,9364,40.0
72635,5436,42.333333333333336
72636,5412,92.5
72636,6191,57.25
72674,4942,11.5
72675,4942,16.0
72676,1687,16.5
72676,1688,6.5
72676,1794,10.0
72676,4942,13.0
72677,1525,40.0
72677,1687,11.5
72677,1688,7.333333333333333
72677,1794,2.0
72677,4942,5.5
72678,1525,90.0
72678,1687,18.0
72678,1688,8.0
72678,1794,11.0
72678,4942,13.5
72679,4942,16.5
72680,4942,14.0
72681,1525,95.0
72681,1687,17.5
72681,1688,15.5
72681,1794,17.2
72681,4942,13.0
72682,1687,11.5
72682,1688,11.5
72682,1794,5.333333333333333
72682,4942,11.5
72683,4942,9.5
72684,1525,80.0
72684,1687,17.0
72684,1688,15.0
72684,1794,15.6
72684,4942,16.0
72685,1525,80.0
72685,1687,17.5
72685,1688,7.333333333333333
72685,4942,14.5
72686,4942,10.0
72687,4942,11.0
72688,4942,18.5
72689,4942,9.0
72690,4942,13.5
72691,1687,15.0
72691,1688,10.0
72691,1794,6.0
72691,4942,16.0
72692,1687,8.0
72692,1688,8.666666666666666
72692,4942,5.0
72693,1687,20.0
72693,1688,4.0
72693,4942,16.0
72693,11628,69.0
72694,4942,14.5
72695,1687,16.0
72695,1688,7.5
72695,1794,12.0
72695,4942,15.5
72696,1525,80.0
72696,1687,14.5
72696,1688,9.0
72696,1794,8.0
72696,4942,8.0
72697,4942,14.0
72698,1687,17.0
72698,1688,17.0
72698,1794,20.0
72698,4942,13.5
72699,4942,7.5
72700,4942,9.5
72701,4942,8.666666666666666
72702,4942,16.5
72703,4942,13.0
72704,4942,4.666666666666667
72705,4942,17.0
72706,4942,15.0
72707,1687,15.0
72707,1688,9.0
72707,1794,16.8
72707,4942,17.5
72708,1525,90.0
72708,1687,15.0
72708,1688,14.0
72708,1794,15.6
72708,4942,12.0
72709,4942,15.5
72710,4942,16.0
72743,6017,31.153846153846153
72772,4964,16.0
72773,4964,20.0
72774,4964,14.0
72775,4964,20.0
72776,4964,20.0
72777,4964,20.0
72778,4964,18.0
72779,4964,20.0
72781,4964,20.0
72782,4964,14.0
72783,4964,20.0
72784,4964,20.0
72785,4964,16.0
72786,4964,16.0
72787,4964,16.0
72788,4964,18.0
72789,4964,20.0
72790,4964,16.0
72791,4964,18.0
72792,4964,18.0
72793,4964,18.0
72794,4964,12.0
72795,4964,20.0
72796,4964,20.0
72797,4964,16.0
72798,4964,20.0
72799,4964,14.0
72800,4964,18.0
72801,4964,14.0
72802,4964,18.0
72804,4964,18.0
72805,4964,14.0
72806,4964,18.0
72807,4964,18.0
72808,4964,20.0
72809,4964,18.0
72810,4964,18.0
72811,4964,20.0
72812,4964,12.0
72814,4964,20.0
72815,4964,20.0
72816,4964,14.0
72835,4950,13.0
72835,4952,14.0
72835,4957,14.0
72836,4950,20.0
72836,4952,20.0
72836,4957,19.333333333333332
72837,4950,17.0
72837,4952,20.0
72837,4957,19.333333333333332
72838,4950,20.0
72838,4952,20.0
72838,4957,19.333333333333332
72839,4950,16.0
72839,4952,20.0
72839,4957,18.666666666666668
72840,4950,20.0
72840,4952,20.0
72840,4957,18.666666666666668
72841,4950,20.0
72841,4952,20.0
72841,4957,19.333333333333332
72842,4950,18.0
72842,4952,20.0
72842,4957,19.333333333333332
72843,4950,20.0
72843,4952,20.0
72843,4957,19.333333333333332
72844,4950,18.0
72844,4952,20.0
72844,4957,20.0
72845,4950,20.0
72845,4952,20.0
72845,4957,19.333333333333332
72846,4950,20.0
72846,4952,20.0
72846,4957,20.0
72847,4950,19.0
72847,4952,20.0
72847,4957,20.0
72848,4950,18.0
72848,4952,20.0
72848,4957,16.0
72849,4950,13.0
72849,4952,18.0
72849,4957,13.333333333333334
72850,4950,17.0
72851,4950,20.0
72851,4952,20.0
72851,4957,18.666666666666668
72852,4950,20.0
72852,4952,16.0
72852,4957,15.333333333333334
72853,4950,18.0
72853,4952,18.0
72853,4957,13.333333333333334
72854,4950,20.0
72854,4952,20.0
72854,4957,20.0
72855,4950,20.0
72855,4952,20.0
72855,4957,18.666666666666668
72856,4950,16.0
72856,4952,20.0
72856,4957,14.666666666666666
72857,4950,16.0
72857,4952,20.0
72857,4957,18.0
72858,4950,20.0
72859,4950,20.0
72859,4952,20.0
72859,4957,14.666666666666666
72860,4950,20.0
72860,4952,20.0
72860,4957,19.333333333333332
72861,4950,20.0
72861,4952,20.0
72861,4957,18.0
72862,4950,19.0
72862,4952,20.0
72862,4957,20.0
72863,4950,16.0
72863,4952,20.0
72863,4957,20.0
72864,4950,16.0
72864,4952,20.0
72864,4957,18.666666666666668
72865,4950,17.0
72865,4952,20.0
72865,4957,19.333333333333332
72866,4950,17.0
72866,4952,20.0
72866,4957,10.666666666666666
72867,4950,20.0
72867,4952,20.0
72867,4957,19.333333333333332
72868,4950,19.0
72868,4952,20.0
72868,4957,20.0
72869,4950,19.0
72869,4952,20.0
72869,4957,20.0
72871,4950,19.0
72871,4952,20.0
72871,4957,19.333333333333332
72872,4950,19.0
72872,4952,20.0
72872,4957,19.333333333333332
72873,4950,19.0
72873,4952,20.0
72873,4957,20.0
72874,4950,19.0
72874,4952,20.0
72874,4957,18.0
72878,4950,14.0
72878,4952,20.0
72878,4957,14.0
72879,4950,17.0
72879,4952,18.0
72879,4957,20.0
72880,4950,19.0
72880,4952,20.0
72880,4957,18.666666666666668
72881,6017,25.6
72883,2676,30.0
72912,8434,63.833333333333336
72918,5464,39.25
72919,5433,89.0
72919,5464,52.5
72920,5433,89.0
72920,5464,48.5
72921,5076,88.0
72921,5433,100.0
72921,5464,98.0
72922,5433,92.0
72922,5464,56.0
72923,5433,100.0
72923,5464,97.0
72924,5433,80.0
72924,5464,41.666666666666664
72925,5433,94.0
72925,5464,45.5
72926,5464,47.333333333333336
72927,5076,84.5
72927,5464,39.666666666666664
72928,5464,98.0
72929,5464,51.0
72931,5433,98.0
72931,5464,58.0
72932,5433,95.0
72932,5464,90.0
72933,5433,91.0
72933,5464,40.0
72934,5076,98.5
72934,5433,86.0
72934,5464,98.0
72935,5625,74.0
72937,5433,92.0
72937,5464,54.666666666666664
72938,5433,96.0
72938,5464,97.0
72941,5433,94.0
72941,5464,59.5
72942,5464,91.0
72946,4911,45.25
72946,6809,50.1
72946,7159,74.66666666666667
72947,4911,49.0
73000,5544,91.0
73000,5614,94.0
73000,5625,90.0
73029,5471,57.0
73051,5076,47.9
73052,4950,18.0
73052,4952,14.0
73052,4957,14.666666666666666
73062,4950,18.0
73198,8119,20.0
73198,8120,20.0
73202,5528,61.333333333333336
73314,6845,8.0
73355,6813,59.5
73358,5544,56.0
73358,5614,79.5
73358,5625,75.0
73360,11027,49.0
73361,7134,46.0
73391,2676,52.166666666666664
73392,2676,50.5
73393,2676,99.5
73394,2676,92.5
73395,2676,93.5
73396,2676,88.5
73397,2676,75.0
73398,2676,97.5
73399,2676,90.5
73400,2676,86.5
73401,2676,62.5
73402,2676,92.0
73403,2676,90.0
73404,2676,68.66666666666667
73405,2676,75.5
73406,2676,49.75
73407,2676,93.5
73408,2676,80.5
73409,2676,57.0
73411,2676,96.0
73412,2676,86.0
73413,2676,96.0
73415,2676,75.75
73416,2676,74.125
73420,2676,72.75
73421,2676,64.66666666666667
73426,2676,64.75
73464,2676,91.5
73465,2676,98.5
73468,2676,86.0
73470,5471,54.0
73477,5471,60.5
73554,5528,40.5
73636,11009,99.0
73636,11010,94.0
73636,11011,95.0
73714,5401,55.42857142857143
73714,9843,83.5
73714,9852,87.5
73716,2676,90.5
73717,5411,95.5
73718,5411,40.666666666666664
73719,5411,43.0
73722,5401,4.0
73722,5412,90.5
73722,5473,69.33333333333333
73723,5411,54.75
73724,5411,82.0
73725,5411,50.5
73726,5401,97.5
73727,5401,94.5
73728,5401,57.75
73729,5401,94.5
73729,5411,75.5
73730,5401,45.666666666666664
73730,8310,41.666666666666664
73731,5401,97.0
73733,5412,82.0
73734,5412,91.5
73735,5412,70.0
73736,5412,89.5
73738,5412,77.0
73738,5436,69.0
73739,5412,87.0
73740,5412,86.0
73741,5412,92.5
73742,5412,87.5
73744,5412,81.0
73745,5473,53.0
73746,5473,62.875
73747,5473,89.5
73748,5473,49.0
73749,5436,46.0
73751,5436,2.0
73752,5436,50.5
73752,7795,42.333333333333336
73753,5436,61.833333333333336
73755,5471,62.0
73757,5471,52.166666666666664
73758,5471,57.666666666666664
73759,5471,30.333333333333332
73760,5471,37.333333333333336
73762,5471,60.333333333333336
73789,2676,99.0
73790,5401,32.666666666666664
73791,5401,62.0
73792,5412,89.0
73792,5472,63.0
73793,5472,45.5
73794,5401,36.833333333333336
73794,6810,55.5
73794,10203,50.0
73795,5412,95.5
73795,7795,35.333333333333336
73798,5401,53.8
73799,5472,50.333333333333336
73799,6818,50.666666666666664
73801,5401,42.75
73802,5401,48.25
73803,5401,42.5
73804,5401,54.1
73806,5412,87.5
73807,2676,49.0
73807,5076,48.875
73807,6191,53.25
73811,5483,70.0
73815,5483,86.0
73816,5483,70.0
73824,5483,66.0
73825,5483,70.42857142857143
73827,5483,50.0
73829,5483,57.4
73835,5483,61.666666666666664
73840,5483,75.66666666666667
73841,5483,64.0
73843,5483,60.75
73844,5483,58.0
73850,5483,78.33333333333333
73850,6845,11.6
73851,5483,72.0
73852,5483,66.0
73865,5483,68.75
73879,5483,68.0
73881,5483,66.0
73892,5483,61.0
73896,5034,100.0
73896,5483,59.0
73909,5483,52.5
73910,5483,55.0
73911,5483,85.0
73913,5483,54.666666666666664
73926,5483,67.0
73947,5483,56.333333333333336
73954,5483,59.8
73964,5483,77.0
73971,5483,60.25
73973,5483,93.0
73981,5483,74.0
73983,5483,65.66666666666667
73984,5483,69.66666666666667
73990,5483,83.0
73992,5483,69.5
74003,5483,69.0
74008,5483,61.333333333333336
74009,5483,61.333333333333336
74010,5483,64.33333333333333
74011,5483,71.25
74019,5483,68.5
74020,5483,58.8
74021,5483,88.0
74023,5483,51.333333333333336
74024,5483,62.5
74025,5483,88.0
74035,5483,65.0
74041,5483,64.0
74042,5483,43.0
74043,5483,61.166666666666664
74044,5483,87.0
74046,5483,62.0
74050,5483,94.0
74052,5483,30.0
74069,5483,85.0
74073,5483,91.0
74076,5483,62.333333333333336
74081,5544,68.0
74081,5614,80.0
74081,5625,74.5
74132,2915,56.0
74132,11766,52.0
74143,5412,94.0
74143,11078,100.0
74148,3724,90.0
74155,5411,41.333333333333336
74156,5411,29.0
74157,5401,61.375
74157,11076,100.0
74157,11078,93.0
74158,5401,54.166666666666664
74158,11078,100.0
74159,5401,57.333333333333336
74160,5412,100.0
74161,5412,95.5
74162,5412,93.0
74163,5436,32.0
74164,5436,34.875
74165,5436,42.5
74166,5436,65.97916666666667
74166,11076,72.5
74166,11077,98.0
74166,11078,100.0
74167,5471,52.333333333333336
74167,6200,43.666666666666664
74168,5471,99.0
74169,5471,55.666666666666664
74170,5471,55.8
74196,5411,42.166666666666664
74197,5411,51.125
74197,6814,59.666666666666664
74198,5401,51.833333333333336
74198,6810,56.0
74199,5401,57.8
74199,9170,49.0
74200,5401,59.5
74200,5436,38.5
74200,5471,78.0
74200,8428,43.5
74201,5473,55.25
74202,5436,46.666666666666664
74203,5471,42.5
74204,5471,51.333333333333336
74204,6790,74.75
74224,5079,12.0
74225,5079,8.0
74230,5079,18.0
74234,5079,12.0
74242,5528,56.0
74243,5528,59.6
74333,1561,10.0
74333,5076,61.0
74338,5326,15.333333333333334
74339,5326,12.0
74345,5411,61.166666666666664
74346,5411,41.5
74350,5401,57.07142857142857
74350,5411,58.083333333333336
74351,5411,61.833333333333336
74352,5411,45.0
74352,7795,86.0
74353,5411,95.0
74353,7795,86.0
74354,5411,56.142857142857146
74354,7795,52.666666666666664
74355,5411,49.583333333333336
74355,5412,97.5
74356,5401,11.5
74358,5401,2.0
74361,5412,94.5
74363,5412,76.25
74365,5412,78.0
74366,5473,56.0
74367,5436,84.0
74368,5436,54.0
74369,5922,96.0
74372,5411,56.25
74373,5411,48.5
74374,5411,79.5
74375,5411,56.0
74375,5473,76.0
74376,5412,79.5
74377,6202,66.5
74377,6815,40.75
74378,6093,12.0
74378,6203,76.0
74379,8428,60.0
74379,9014,80.0
74380,8265,34.833333333333336
74381,6229,55.5
74381,6813,59.7
74381,6818,50.2
74381,9013,97.5
74381,9014,97.5
74382,8310,64.0
74386,5125,95.0
74397,5126,11.333333333333334
74398,5126,10.0
74398,9040,41.4
74402,9040,40.8
74424,5412,91.0
74433,2676,92.0
74434,2676,78.25
74435,2676,79.25
74439,11058,90.5
74448,5411,95.5
74449,5411,56.333333333333336
74449,5412,100.0
74451,5411,84.5
74451,5436,62.0
74452,5411,71.5
74453,5411,60.0
74455,5411,66.0
74455,5472,76.0
74456,5401,52.625
74457,5401,33.833333333333336
74457,5412,78.75
74457,5472,100.0
74457,5473,60.0
74458,5401,62.625
74459,5412,95.5
74460,5412,92.5
74461,5412,84.0
74462,5412,79.5
74462,6200,44.0
74463,5412,92.0
74464,5412,71.5
74465,5436,59.333333333333336
74467,5471,44.75
74468,5471,44.4
74469,5471,59.5
74470,5471,55.5
74471,5471,60.6
74472,5472,45.0
74473,5472,59.2
74474,5472,84.0
74475,5472,46.75
74476,5472,31.0
74477,5472,14.5
74478,5472,51.0
74483,5436,58.5
74488,9251,24.8
74510,5412,90.0
74510,8434,75.0
74511,5401,54.125
74512,5473,49.833333333333336
74523,5473,37.333333333333336
74523,5544,56.0
74523,5625,54.5
74523,7793,41.666666666666664
74533,6254,28.0
74555,5077,56.857142857142854
74563,5401,54.75
74563,5436,46.0
74564,5401,97.5
74565,5401,51.8
74566,5401,69.33333333333333
74567,5401,50.0
74568,5412,80.5
74569,5436,45.285714285714285
74571,5471,56.75
74572,5472,34.0
74572,6809,89.5
74572,6813,72.0
74573,5472,57.0
74577,5225,60.0
74581,5225,94.0
74582,5225,47.0
74583,5225,77.0
74587,5225,91.0
74588,5225,70.0
74589,5225,55.25
74590,5225,57.0
74591,5225,58.0
74592,5225,74.5
74595,5225,79.0
74602,5225,45.666666666666664
74607,5225,90.0
74608,5225,8.0
74616,5225,46.0
74621,5225,19.0
74622,5225,71.0
74624,5225,92.0
74631,5225,92.0
74632,5225,60.0
74633,5225,60.0
74637,5225,60.5
74639,5225,91.0
74640,5225,70.0
74642,5225,85.0
74671,5198,95.0
74674,5198,95.0
74682,6813,38.166666666666664
74682,10199,50.166666666666664
74684,2377,10.0
74684,2378,12.0
74686,5432,96.0
74686,5433,100.0
74687,5432,94.0
74687,5433,78.0
74689,5411,54.4
74690,5411,45.0
74691,5401,60.875
74691,5436,48.1
74692,5401,55.166666666666664
74693,5401,55.0
74694,5401,28.25
74694,8265,51.95
74695,5401,50.75
74696,5401,61.3
74697,5401,60.5
74697,9852,73.33333333333333
74698,5412,89.0
74698,9855,75.5
74700,5412,100.0
74700,9852,38.333333333333336
74701,5412,83.0
74702,5412,83.0
74703,5412,83.5
74704,5412,92.0
74704,9852,49.5
74705,5473,54.2
74706,5473,56.0
74707,5473,53.0
74708,6200,91.0
74708,6202,72.0
74710,5436,57.833333333333336
74711,5471,72.0
74712,5471,66.0
74713,5471,64.0
74714,5471,74.33333333333333
74715,5471,50.333333333333336
74716,5471,56.333333333333336
74717,5472,100.0
74717,9667,47.6
74718,5472,54.81818181818182
74719,5472,70.0
74720,5472,61.666666666666664
74721,5436,60.166666666666664
74782,5528,61.5
74790,5432,98.0
74790,5433,76.0
74795,10923,30.166666666666668
74805,5401,56.166666666666664
74806,5412,72.25
74807,5473,53.1
74808,5436,67.5
74809,5471,55.4
74809,6229,78.0
74810,5471,48.666666666666664
74812,5433,83.0
74813,5433,95.0
74814,5433,97.0
74816,10203,56.666666666666664
74817,2676,91.5
74817,6148,88.5
74817,6191,69.0
74818,5401,45.666666666666664
74819,8265,51.5
74825,5076,60.333333333333336
74826,5076,41.875
74826,8310,32.0
74827,5076,56.666666666666664
74827,5859,86.5
74828,5076,52.8125
74830,5412,94.0
74831,5412,88.5
74832,5412,91.5
74834,5412,100.0
74835,5412,99.0
74836,5412,97.0
74837,5401,59.5
74838,5412,100.0
74839,5411,86.0
74840,5411,90.0
74841,5401,54.666666666666664
74853,5412,88.5
74861,5433,100.0
74862,5505,49.8
74862,5506,66.0
74862,7634,87.5
74862,7635,92.5
74862,9261,31.166666666666668
74863,5505,44.833333333333336
74863,5506,17.0
74864,5433,76.0
74864,5505,88.0
74864,5506,87.5
74868,5433,98.0
74868,5505,98.5
74868,5506,96.0
74869,5431,90.0
74869,5432,90.0
74869,5433,96.0
74869,5505,29.5
74870,5433,98.0
74871,5505,23.0
74872,5433,100.0
74872,5505,54.0
74872,5506,89.0
74873,5433,88.0
74873,5505,57.333333333333336
74873,5506,98.0
74875,5433,100.0
74875,5505,58.4
74875,5506,91.5
74876,5433,100.0
74876,5505,95.0
74876,5506,97.0
74878,5433,96.0
74878,5505,98.0
74878,5506,91.5
74879,5505,96.5
74879,5506,100.0
74880,5433,94.0
74880,5505,46.5
74880,7134,49.625
74881,5433,80.0
74881,5505,48.8125
74881,5506,56.0
74882,5433,96.0
74882,5506,55.25
74883,5433,98.0
74883,5505,97.5
74883,5506,97.5
74884,5433,100.0
74884,5505,51.72222222222222
74886,5505,85.0
74886,5506,38.666666666666664
74887,5505,91.5
74887,5506,89.0
74894,8744,54.083333333333336
74894,8745,73.16666666666667
74899,5411,51.0
74900,5411,44.333333333333336
74900,6229,84.0
74901,5436,48.25
74901,6203,76.0
74902,5471,59.0
74923,5473,44.75
74927,5528,64.66666666666667
74929,5528,46.0
74944,5401,49.75
74948,5411,43.166666666666664
74948,10160,67.66666666666667
74949,5401,30.833333333333332
74950,5401,58.9
74951,5401,59.3
74953,5401,53.5
74953,11076,100.0
74953,11078,92.5
74955,5412,80.5
74955,6813,42.166666666666664
74956,5412,88.5
74957,5412,95.5
74958,5412,84.5
74959,5436,60.0
74960,5436,59.1
74961,5436,54.7
74962,5471,54.0
74963,6148,82.0
74964,5471,54.0
74965,5471,53.6
74966,5471,47.0
74967,5472,43.5
74968,5472,57.18181818181818
74970,5472,54.5
74974,6254,29.3
75033,5528,63.5
75039,5411,89.0
75041,5401,57.77777777777778
75042,5401,58.0
75043,5401,47.166666666666664
75044,5401,56.75
75045,5412,92.0
75046,5412,91.5
75047,5412,89.0
75048,5412,87.5
75049,5471,53.0
75053,5471,65.25
75054,5473,71.0
75055,5412,87.0
75056,5473,51.3
75056,8433,54.2
75057,5472,75.0
75064,5412,87.5
75070,5411,39.75
75073,5528,44.75
75074,5528,60.666666666666664
75075,5528,57.666666666666664
75076,5528,69.5
75077,5528,84.0
75080,5412,84.5
75080,6229,50.0
75121,5433,100.0
75122,5433,85.0
75123,5433,98.0
75124,5433,98.0
75125,5433,99.0
75128,5483,61.0
75129,5412,100.0
75130,5412,90.0
75131,5412,90.0
75132,5412,98.0
75133,5412,98.0
75141,5401,45.25
75142,5401,50.25
75144,5401,54.0
75144,5472,52.0
75145,5401,56.666666666666664
75145,11763,80.0
75147,5473,87.5
75148,5473,58.4
75148,6810,52.22222222222222
75149,5473,56.7
75149,6815,46.333333333333336
75150,5436,58.1
75152,5471,53.2
75153,2676,95.5
75154,2676,98.5
75155,2676,79.5
75156,5401,49.375
75157,5401,92.0
75158,5401,63.833333333333336
75158,5472,55.666666666666664
